,model,recall rate,M,Geometry
0,identity,1.0,10,H
1,DAM,1.0,10,E
2,MHN,0.0,10,E
3,identity,0.8,10,H
4,DAM,0.6,10,E
5,MHN,0.0,10,E
6,identity,1.0,10,H
7,DAM,0.7,10,E
8,MHN,0.0,10,E
9,identity,1.0,10,H
10,DAM,0.8,10,E
11,MHN,0.0,10,E
12,identity,1.0,10,H
13,DAM,0.9,10,E
14,MHN,0.0,10,E
15,identity,1.0,10,H
16,DAM,0.8,10,E
17,MHN,0.0,10,E
18,identity,1.0,10,H
19,DAM,0.9,10,E
20,MHN,0.0,10,E
21,identity,1.0,10,H
22,DAM,1.0,10,E
23,MHN,0.0,10,E
24,identity,1.0,10,H
25,DAM,1.0,10,E
26,MHN,0.0,10,E
27,identity,0.9,10,H
28,DAM,0.8,10,E
29,MHN,0.0,10,E
30,identity,0.9285714285714286,14,H
31,DAM,0.9285714285714286,14,E
32,MHN,0.0,14,E
33,identity,1.0,14,H
34,DAM,0.7857142857142857,14,E
35,MHN,0.0,14,E
36,identity,1.0,14,H
37,DAM,0.7142857142857143,14,E
38,MHN,0.0,14,E
39,identity,1.0,14,H
40,DAM,1.0,14,E
41,MHN,0.0,14,E
42,identity,1.0,14,H
43,DAM,0.9285714285714286,14,E
44,MHN,0.0,14,E
45,identity,1.0,14,H
46,DAM,0.9285714285714286,14,E
47,MHN,0.0,14,E
48,identity,1.0,14,H
49,DAM,0.9285714285714286,14,E
50,MHN,0.0,14,E
51,identity,1.0,14,H
52,DAM,0.8571428571428571,14,E
53,MHN,0.0,14,E
54,identity,1.0,14,H
55,DAM,0.7857142857142857,14,E
56,MHN,0.0,14,E
57,identity,1.0,14,H
58,DAM,0.9285714285714286,14,E
59,MHN,0.0,14,E
60,identity,0.9,20,H
61,DAM,0.75,20,E
62,MHN,0.0,20,E
63,identity,1.0,20,H
64,DAM,0.8,20,E
65,MHN,0.0,20,E
66,identity,1.0,20,H
67,DAM,0.9,20,E
68,MHN,0.0,20,E
69,identity,0.95,20,H
70,DAM,0.75,20,E
71,MHN,0.0,20,E
72,identity,1.0,20,H
73,DAM,0.75,20,E
74,MHN,0.0,20,E
75,identity,1.0,20,H
76,DAM,0.9,20,E
77,MHN,0.0,20,E
78,identity,1.0,20,H
79,DAM,0.9,20,E
80,MHN,0.0,20,E
81,identity,0.9,20,H
82,DAM,0.85,20,E
83,MHN,0.0,20,E
84,identity,1.0,20,H
85,DAM,0.8,20,E
86,MHN,0.0,20,E
87,identity,1.0,20,H
88,DAM,0.65,20,E
89,MHN,0.0,20,E
90,identity,1.0,29,H
91,DAM,0.8275862068965517,29,E
92,MHN,0.0,29,E
93,identity,0.9655172413793104,29,H
94,DAM,0.7241379310344828,29,E
95,MHN,0.0,29,E
96,identity,1.0,29,H
97,DAM,0.6551724137931034,29,E
98,MHN,0.0,29,E
99,identity,1.0,29,H
100,DAM,0.5862068965517241,29,E
101,MHN,0.0,29,E
102,identity,1.0,29,H
103,DAM,0.5862068965517241,29,E
104,MHN,0.0,29,E
105,identity,0.9655172413793104,29,H
106,DAM,0.8275862068965517,29,E
107,MHN,0.0,29,E
108,identity,0.9310344827586207,29,H
109,DAM,0.7241379310344828,29,E
110,MHN,0.0,29,E
111,identity,1.0,29,H
112,DAM,0.7241379310344828,29,E
113,MHN,0.0,29,E
114,identity,1.0,29,H
115,DAM,0.7931034482758621,29,E
116,MHN,0.0,29,E
117,identity,1.0,29,H
118,DAM,0.896551724137931,29,E
119,MHN,0.0,29,E
120,identity,1.0,41,H
121,DAM,0.5853658536585366,41,E
122,MHN,0.0,41,E
123,identity,0.975609756097561,41,H
124,DAM,0.5853658536585366,41,E
125,MHN,0.0,41,E
126,identity,0.975609756097561,41,H
127,DAM,0.6341463414634146,41,E
128,MHN,0.0,41,E
129,identity,0.975609756097561,41,H
130,DAM,0.5609756097560976,41,E
131,MHN,0.0,41,E
132,identity,0.9512195121951219,41,H
133,DAM,0.6829268292682927,41,E
134,MHN,0.0,41,E
135,identity,0.975609756097561,41,H
136,DAM,0.6829268292682927,41,E
137,MHN,0.0,41,E
138,identity,0.975609756097561,41,H
139,DAM,0.4878048780487805,41,E
140,MHN,0.0,41,E
141,identity,1.0,41,H
142,DAM,0.7073170731707317,41,E
143,MHN,0.0,41,E
144,identity,0.975609756097561,41,H
145,DAM,0.7073170731707317,41,E
146,MHN,0.0,41,E
147,identity,0.975609756097561,41,H
148,DAM,0.5365853658536586,41,E
149,MHN,0.0,41,E
150,identity,0.9310344827586207,58,H
151,DAM,0.5862068965517241,58,E
152,MHN,0.0,58,E
153,identity,0.9827586206896551,58,H
154,DAM,0.603448275862069,58,E
155,MHN,0.0,58,E
156,identity,0.9655172413793104,58,H
157,DAM,0.5,58,E
158,MHN,0.0,58,E
159,identity,1.0,58,H
160,DAM,0.5689655172413793,58,E
161,MHN,0.0,58,E
162,identity,1.0,58,H
163,DAM,0.4827586206896552,58,E
164,MHN,0.0,58,E
165,identity,1.0,58,H
166,DAM,0.4482758620689655,58,E
167,MHN,0.0,58,E
168,identity,0.9655172413793104,58,H
169,DAM,0.6551724137931034,58,E
170,MHN,0.0,58,E
171,identity,0.9827586206896551,58,H
172,DAM,0.5862068965517241,58,E
173,MHN,0.0,58,E
174,identity,1.0,58,H
175,DAM,0.46551724137931033,58,E
176,MHN,0.0,58,E
177,identity,0.9827586206896551,58,H
178,DAM,0.43103448275862066,58,E
179,MHN,0.0,58,E
180,identity,0.9518072289156626,83,H
181,DAM,0.3132530120481928,83,E
182,MHN,0.0,83,E
183,identity,0.9397590361445783,83,H
184,DAM,0.3493975903614458,83,E
185,MHN,0.0,83,E
186,identity,0.9759036144578314,83,H
187,DAM,0.5662650602409639,83,E
188,MHN,0.0,83,E
189,identity,0.963855421686747,83,H
190,DAM,0.42168674698795183,83,E
191,MHN,0.0,83,E
192,identity,1.0,83,H
193,DAM,0.4819277108433735,83,E
194,MHN,0.0,83,E
195,identity,0.9759036144578314,83,H
196,DAM,0.3855421686746988,83,E
197,MHN,0.0,83,E
198,identity,0.963855421686747,83,H
199,DAM,0.42168674698795183,83,E
200,MHN,0.0,83,E
201,identity,0.9397590361445783,83,H
202,DAM,0.3253012048192771,83,E
203,MHN,0.0,83,E
204,identity,0.9879518072289156,83,H
205,DAM,0.42168674698795183,83,E
206,MHN,0.0,83,E
207,identity,0.9759036144578314,83,H
208,DAM,0.3373493975903614,83,E
209,MHN,0.0,83,E
210,identity,0.9495798319327731,119,H
211,DAM,0.35294117647058826,119,E
212,MHN,0.0,119,E
213,identity,0.9747899159663865,119,H
214,DAM,0.2605042016806723,119,E
215,MHN,0.0,119,E
216,identity,0.9663865546218487,119,H
217,DAM,0.31092436974789917,119,E
218,MHN,0.0,119,E
219,identity,0.957983193277311,119,H
220,DAM,0.24369747899159663,119,E
221,MHN,0.0,119,E
222,identity,0.9831932773109243,119,H
223,DAM,0.2689075630252101,119,E
224,MHN,0.0,119,E
225,identity,0.9495798319327731,119,H
226,DAM,0.35294117647058826,119,E
227,MHN,0.0,119,E
228,identity,0.9831932773109243,119,H
229,DAM,0.2689075630252101,119,E
230,MHN,0.0,119,E
231,identity,0.9495798319327731,119,H
232,DAM,0.2857142857142857,119,E
233,MHN,0.0,119,E
234,identity,0.9747899159663865,119,H
235,DAM,0.3025210084033613,119,E
236,MHN,0.0,119,E
237,identity,0.9831932773109243,119,H
238,DAM,0.2773109243697479,119,E
239,MHN,0.0,119,E
240,identity,0.9467455621301775,169,H
241,DAM,0.1834319526627219,169,E
242,MHN,0.0,169,E
243,identity,0.9467455621301775,169,H
244,DAM,0.1952662721893491,169,E
245,MHN,0.0,169,E
246,identity,0.9763313609467456,169,H
247,DAM,0.1301775147928994,169,E
248,MHN,0.0,169,E
249,identity,0.9408284023668639,169,H
250,DAM,0.1893491124260355,169,E
251,MHN,0.0,169,E
252,identity,0.9467455621301775,169,H
253,DAM,0.14792899408284024,169,E
254,MHN,0.0,169,E
255,identity,0.9585798816568047,169,H
256,DAM,0.1893491124260355,169,E
257,MHN,0.0,169,E
258,identity,0.9408284023668639,169,H
259,DAM,0.1301775147928994,169,E
260,MHN,0.0,169,E
261,identity,0.9526627218934911,169,H
262,DAM,0.20118343195266272,169,E
263,MHN,0.0,169,E
264,identity,0.9467455621301775,169,H
265,DAM,0.11242603550295859,169,E
266,MHN,0.0,169,E
267,identity,0.9289940828402367,169,H
268,DAM,0.15384615384615385,169,E
269,MHN,0.0,169,E
270,identity,0.9416666666666667,240,H
271,DAM,0.0625,240,E
272,MHN,0.0,240,E
273,identity,0.9583333333333334,240,H
274,DAM,0.05416666666666667,240,E
275,MHN,0.0,240,E
276,identity,0.9291666666666667,240,H
277,DAM,0.05,240,E
278,MHN,0.0,240,E
279,identity,0.9166666666666666,240,H
280,DAM,0.0375,240,E
281,MHN,0.0,240,E
282,identity,0.9583333333333334,240,H
283,DAM,0.03333333333333333,240,E
284,MHN,0.0,240,E
285,identity,0.9458333333333333,240,H
286,DAM,0.07083333333333333,240,E
287,MHN,0.0,240,E
288,identity,0.9875,240,H
289,DAM,0.08333333333333333,240,E
290,MHN,0.0,240,E
291,identity,0.9541666666666667,240,H
292,DAM,0.07083333333333333,240,E
293,MHN,0.0,240,E
294,identity,0.9541666666666667,240,H
295,DAM,0.058333333333333334,240,E
296,MHN,0.0,240,E
297,identity,0.9541666666666667,240,H
298,DAM,0.0625,240,E
299,MHN,0.0,240,E
300,identity,0.9444444444444444,342,H
301,DAM,0.023391812865497075,342,E
302,MHN,0.0,342,E
303,identity,0.9502923976608187,342,H
304,DAM,0.008771929824561403,342,E
305,MHN,0.0,342,E
306,identity,0.9239766081871345,342,H
307,DAM,0.014619883040935672,342,E
308,MHN,0.0,342,E
309,identity,0.9824561403508771,342,H
310,DAM,0.038011695906432746,342,E
311,MHN,0.0,342,E
312,identity,0.9298245614035088,342,H
313,DAM,0.02631578947368421,342,E
314,MHN,0.0,342,E
315,identity,0.956140350877193,342,H
316,DAM,0.014619883040935672,342,E
317,MHN,0.0,342,E
318,identity,0.9385964912280702,342,H
319,DAM,0.014619883040935672,342,E
320,MHN,0.0,342,E
321,identity,0.935672514619883,342,H
322,DAM,0.017543859649122806,342,E
323,MHN,0.0,342,E
324,identity,0.9532163742690059,342,H
325,DAM,0.02046783625730994,342,E
326,MHN,0.0,342,E
327,identity,0.9444444444444444,342,H
328,DAM,0.011695906432748537,342,E
329,MHN,0.0,342,E
330,identity,0.9486652977412731,487,H
331,DAM,0.0,487,E
332,MHN,0.0,487,E
333,identity,0.9240246406570842,487,H
334,DAM,0.004106776180698152,487,E
335,MHN,0.0,487,E
336,identity,0.9425051334702259,487,H
337,DAM,0.0,487,E
338,MHN,0.0,487,E
339,identity,0.9260780287474333,487,H
340,DAM,0.0,487,E
341,MHN,0.0,487,E
342,identity,0.9363449691991786,487,H
343,DAM,0.004106776180698152,487,E
344,MHN,0.0,487,E
345,identity,0.9404517453798767,487,H
346,DAM,0.004106776180698152,487,E
347,MHN,0.0,487,E
348,identity,0.946611909650924,487,H
349,DAM,0.002053388090349076,487,E
350,MHN,0.0,487,E
351,identity,0.9322381930184805,487,H
